distance,speed,jump
690,10,0
680,10,0
670,10,0
660,10,0
650,10,0
640,10,0
630,10,0
620,10,0
610,10,0
600,10,0
590,10,0
580,10,0
570,10,0
560,10,0
550,10,0
540,10,0
530,10,0
520,10,0
510,10,0
500,10,0
490,10,0
480,10,0
470,10,0
460,10,0
450,10,0
440,10,0
430,10,0
420,10,0
410,10,0
400,10,0
390,10,0
380,10,0
370,10,0
360,10,0
350,10,0
340,10,0
330,10,0
320,10,0
310,10,0
300,10,0
290,10,0
280,10,0
270,10,0
260,10,0
250,10,0
240,10,0
230,10,0
220,10,0
210,10,0
200,10,0
190,10,0
180,10,0
170,10,0
160,10,0
150,10,0
140,10,0
130,10,0
120,10,0
110,10,0
100,10,0
90,10,0
80,10,0
70,10,0
60,10,1
50,10,1
40,10,1
30,10,1
20,10,1
10,10,1
0,10,1
10,10,1
20,10,1
30,10,1
40,10,1
50,10,1
700,9,1
691,9,1
682,9,1
673,9,1
664,9,1
655,9,1
646,9,1
637,9,1
628,9,1
619,9,1
610,9,1
601,9,1
592,9,1
583,9,1
574,9,1
565,9,1
556,9,1
547,9,1
538,9,0
529,9,0
520,9,0
511,9,0
502,9,0
493,9,0
484,9,0
475,9,0
466,9,0
457,9,0
448,9,0
439,9,0
430,9,0
421,9,0
412,9,0
403,9,0
394,9,0
385,9,0
376,9,0
367,9,0
358,9,0
349,9,0
340,9,0
331,9,0
322,9,0
313,9,0
304,9,0
295,9,0
286,9,0
277,9,0
268,9,0
259,9,0
250,9,0
241,9,0
232,9,0
223,9,0
214,9,0
205,9,0
196,9,0
187,9,0
178,9,0
169,9,0
160,9,0
151,9,0
142,9,0
133,9,0
124,9,0
115,9,0
106,9,0
97,9,0
88,9,0
79,9,1
70,9,1
61,9,1
52,9,1
43,9,1
34,9,1
25,9,1
16,9,1
7,9,1
2,9,1
11,9,1
20,9,1
29,9,1
38,9,1
47,9,1
700,8,1
692,8,1
684,8,1
676,8,1
668,8,1
660,8,1
652,8,1
644,8,1
636,8,1
628,8,1
620,8,1
612,8,1
604,8,1
596,8,1
588,8,1
580,8,0
572,8,0
564,8,0
556,8,0
548,8,0
540,8,0
532,8,0
524,8,0
516,8,0
508,8,0
500,8,0
492,8,0
484,8,0
476,8,0
468,8,0
460,8,0
452,8,0
444,8,0
436,8,0
428,8,0
420,8,0
412,8,0
404,8,0
396,8,0
388,8,0
380,8,0
372,8,0
364,8,0
356,8,0
348,8,0
340,8,0
332,8,0
324,8,0
316,8,0
308,8,0
300,8,0
292,8,0
284,8,0
276,8,0
268,8,0
260,8,0
252,8,0
244,8,0
236,8,0
228,8,0
220,8,0
212,8,0
204,8,0
196,8,0
188,8,0
180,8,0
172,8,0
164,8,0
156,8,0
148,8,0
140,8,0
132,8,0
124,8,0
116,8,0
108,8,0
100,8,0
92,8,0
84,8,1
76,8,1
68,8,1
60,8,1
52,8,1
44,8,1
36,8,1
28,8,1
20,8,1
12,8,1
4,8,1
4,8,1
12,8,1
20,8,1
28,8,1
36,8,1
44,8,1
700,3,1
697,3,1
694,3,1
691,3,1
688,3,1
685,3,1
682,3,1
679,3,1
676,3,1
673,3,1
670,3,1
667,3,1
664,3,1
661,3,0
658,3,0
655,3,0
652,3,0
649,3,0
646,3,0
643,3,0
640,3,0
637,3,0
634,3,0
631,3,0
628,3,0
625,3,0
622,3,0
619,3,0
616,3,0
613,3,0
610,3,0
607,3,0
604,3,0
601,3,0
598,3,0
595,3,0
592,3,0
589,3,0
586,3,0
583,3,0
580,3,0
577,3,0
574,3,0
571,3,0
568,3,0
565,3,0
562,3,0
559,3,0
556,3,0
553,3,0
550,3,0
547,3,0
544,3,0
541,3,0
538,3,0
535,3,0
532,3,0
529,3,0
526,3,0
523,3,0
520,3,0
517,3,0
514,3,0
511,3,0
508,3,0
505,3,0
502,3,0
499,3,0
496,3,0
493,3,0
490,3,0
487,3,0
484,3,0
481,3,0
478,3,0
475,3,0
472,3,0
469,3,0
466,3,0
463,3,0
460,3,0
457,3,0
454,3,0
451,3,0
448,3,0
445,3,0
442,3,0
439,3,0
436,3,0
433,3,0
430,3,0
427,3,0
424,3,0
421,3,0
418,3,0
415,3,0
412,3,0
409,3,0
406,3,0
403,3,0
400,3,0
397,3,0
394,3,0
391,3,0
388,3,0
385,3,0
382,3,0
379,3,0
376,3,0
373,3,0
370,3,0
367,3,0
364,3,0
361,3,0
358,3,0
355,3,0
352,3,0
349,3,0
346,3,0
343,3,0
340,3,0
337,3,0
334,3,0
331,3,0
328,3,0
325,3,0
322,3,0
319,3,0
316,3,0
313,3,0
310,3,0
307,3,0
304,3,0
301,3,0
298,3,0
295,3,0
292,3,0
289,3,0
286,3,0
283,3,0
280,3,0
277,3,0
274,3,0
271,3,0
268,3,0
265,3,0
262,3,0
259,3,0
256,3,0
253,3,0
250,3,0
247,3,0
244,3,0
241,3,0
238,3,0
235,3,0
232,3,0
229,3,0
226,3,0
223,3,0
220,3,0
217,3,0
214,3,0
211,3,0
208,3,0
205,3,0
202,3,0
199,3,0
196,3,0
193,3,0
190,3,0
187,3,0
184,3,0
181,3,0
178,3,0
175,3,0
172,3,0
169,3,0
166,3,0
163,3,0
160,3,0
157,3,0
154,3,0
151,3,0
148,3,0
145,3,0
142,3,0
139,3,0
136,3,0
133,3,0
130,3,0
127,3,0
124,3,0
121,3,0
118,3,0
115,3,0
112,3,0
109,3,0
106,3,0
103,3,0
100,3,0
97,3,0
94,3,0
91,3,0
88,3,0
85,3,0
82,3,0
79,3,1
76,3,1
73,3,1
70,3,1
67,3,1
64,3,1
61,3,1
58,3,1
55,3,1
52,3,1
49,3,1
46,3,1
43,3,1
40,3,1
37,3,1
34,3,1
31,3,1
28,3,1
25,3,1
22,3,1
19,3,1
16,3,1
13,3,1
10,3,1
7,3,1
4,3,1
1,3,1
2,3,1
5,3,1
